"fake1","41.585517","14.478919"
"fake2","-33.212808","118.626577"
"fake3","-16.229596","35.025291"
"1","-13.2489","35.1684"
"2","-13.2901","35.248"
"3","-13.2942","35.2368"
"4","-13.2817","35.3028"
"5","-13.3446","35.2504"
"6","-13.2516","35.2593"
"7","-13.3213","35.2518"
"8","-13.3059","35.2468"
"9","-13.3108","35.2511"
"10","-14.8001","36.5338"
"11","-14.8068","36.5333"
"12","-14.8021","36.5356"
"13","-14.6511","36.5689"
"14","-14.735","36.435"
"15","-14.9153","36.3661"
"16","-15.0964","36.6125"
"17","-15.2428","36.5022"
"18","-14.7803","36.5317"
"19","-14.7947","36.8536"
"20","-14.8014","36.5331"
"21","-14.8022","36.5344"
"22","-14.5444","36.6058"
"23","-14.9831","36.6164"
"24","-14.7292","36.6267"
"25","-14.8972","36.5289"
"26","-14.8097","36.4944"
"27","-14.6931","36.9644"
"28","-14.8011","36.5989"
"29","-11.6156","34.9613"
"30","-11.7569","35.2074"
"31","-12.9039","35.0496"
"32","-12.886","34.7723"
"33","-12.6113","34.8329"
"34","-12.4239","34.7164"
"35","-12.0129","34.9016"
"36","-12.6947","34.8088"
"37","-12.1402","34.761"
"38","-12.7596","34.9764"
"39","-12.3356","34.9507"
"40","-13.0238","34.9547"
"41","-12.4685","35.0038"
"42","-13.3167","35.2333"
"43","-13.615","35.2566"
"44","-13.1918","35.3146"
"45","-13.1857","35.1944"
"46","-13.2917","35.4792"
"47","-13.4216","34.8726"
"48","-13.3138","35.5326"
"49","-13.3543","35.4206"
"50","-13.6332","35.033"
"51","-13.3226","35.2249"
"52","-13.4745","35.2806"
"53","-13.5462","35.4476"
"54","-13.2889","35.0499"
"55","-13.1818","35.1871"
"56","-13.2742","35.3641"
"57","-13.3323","35.5105"
"58","-13.3212","35.2244"
"59","-13.6208","36.0062"
"60","-13.5042","36.4389"
"61","-12.8474","36.0649"
"62","-13.4737","36.3038"
"63","-13.3583","36.0572"
"64","-13.4753","36.1213"
"65","-13.4261","36.1988"
"66","-13.3498","36.7427"
"67","-14.3536","35.6486"
"68","-14.1453","35.4811"
"69","-14.3175","35.8589"
"70","-14.1269","35.9372"
"71","-14.353","35.651"
"72","-14.2475","35.625"
"73","-14.3764","35.8919"
"74","-14.3694","35.7208"
"75","-14.3194","36.2331"
"76","-13.1978","37.4989"
"77","-13.1896","37.5055"
"78","-12.7406","37.7212"
"79","-13.0906","37.5982"
"80","-13.3966","37.7379"
"81","-12.8836","37.689"
"82","-13.1924","37.5059"
"83","-13.1915","37.5048"
"84","-13.1899","37.5052"
"85","-13.1897","37.5052"
"86","-13.19","37.5057"
"87","-13.8771","37.1609"
"88","-14.1597","37.4464"
"89","-13.78","37.1744"
"90","-13.6697","37.3367"
"91","-14.3103","37.5625"
"92","-13.8681","37.16"
"93","-13.9287","37.1393"
"94","-13.9301","37.1372"
"95","-12.5673","36.2638"
"96","-12.3705","36.1173"
"97","-12.5667","36.5378"
"98","-12.48","36.0606"
"99","-15.3247","35.9019"
"100","-15.4433","35.9856"
"101","-15.0303","36.0267"
"102","-15.2897","35.9478"
"103","-15.105","35.9575"
"104","-14.9519","36.1639"
"105","-15.2686","36.0014"
"106","-14.6508","35.9372"
"107","-15.3269","36.1317"
"108","-15.2867","36.3508"
"109","-15.1947","35.87"
"110","-14.9881","35.8917"
"111","-11.3392","38.3067"
"112","-12.1433","37.6706"
"113","-11.7928","38.0303"
"114","-12.4586","37.6614"
"115","-12.1471","37.6673"
"116","-12.1964","38.015"
"117","-12.1164","37.6658"
"118","-12.1471","37.6695"
"119","-12.2775","37.6611"
"120","-12.0736","37.0164"
"121","-12.1436","37.6705"
"122","-14.4628","36.895"
"123","-14.3625","37.2564"
"124","-14.3933","36.7344"
"125","-14.3203","36.7927"
"126","-14.2181","36.9206"
"127","-14.3322","36.7967"
"128","-14.3233","36.7917"
"129","-14.3205","36.793"
"130","-13.0854","35.6419"
"131","-12.949","35.7464"
"132","-13.0054","35.5508"
"133","-12.8905","35.7476"
"134","-13.0897","35.6445"
"135","-13.9008","35.4378"
"136","-14.0247","35.3656"
"137","-13.7772","35.5294"
"138","-13.7489","35.6169"
"139","-13.7988","35.6533"
"140","-13.7631","35.3108"
"141","-14.0947","35.4711"
"142","-13.8492","35.2892"
"143","-13.9714","37.8933"
"144","-14.0317","37.8552"
"145","-14.0326","37.8554"
"146","-13.7906","37.9356"
"147","-14.1333","38.3081"
"148","-14.0311","37.8533"
"149","-14.0319","37.855"
"150","-13.0793","35.2075"
"151","-12.978","35.1524"
"152","-12.9451","35.4264"
"153","-13.0403","35.2933"
"154","-12.502","35.4609"
"155","-12.356","35.3809"
"156","-13.0116","35.1869"
"157","-12.5939","35.2705"
"158","-12.4889","35.4248"
"159","-13.1279","35.1758"
"160","-12.8777","35.4115"
"161","-12.9611","40.5071"
"162","-12.9619","40.5089"
"163","-13.0225","40.5656"
"164","-12.9625","40.4867"
"165","-13.0597","40.525"
"166","-13.0192","40.5294"
"167","-12.9711","40.5533"
"168","-12.9631","40.5172"
"169","-12.9658","40.4953"
"170","-12.9611","40.5071"
"171","-12.9732","40.5178"
"172","-12.9669","39.8572"
"173","-12.9939","39.4675"
"174","-13.0917","39.5931"
"175","-12.8603","39.9492"
"176","-13.0319","39.5522"
"177","-13.105","39.8742"
"178","-13.3778","38.3703"
"179","-13.5469","38.4244"
"180","-13.2261","38.4806"
"181","-13.2733","38.6361"
"182","-13.4286","38.5947"
"183","-13.3483","38.5669"
"184","-13.3486","38.5697"
"185","-13.3509","38.5764"
"186","-13.6464","39.7933"
"187","-13.5376","39.7343"
"188","-13.3294","40.1008"
"189","-13.4839","39.915"
"190","-13.3594","40.1936"
"191","-13.3975","39.4317"
"192","-13.5795","39.7356"
"193","-13.3728","39.9681"
"194","-13.5592","39.7368"
"195","-13.3825","39.7844"
"196","-12.403","40.574"
"197","-12.2045","40.6049"
"198","-12.3436","40.5847"
"199","-11.9311","40.1075"
"200","-12.0433","40.1453"
"201","-12.0572","40.136"
"202","-12.0463","40.1443"
"203","-12.0435","40.145"
"204","-12.0434","40.1451"
"205","-12.0433","40.1453"
"206","-12.0435","40.1451"
"207","-12.0433","40.1452"
"208","-13.2908","40.5556"
"209","-13.1302","40.5503"
"210","-13.4164","40.5267"
"211","-12.5403","39.6408"
"212","-12.4589","40.0292"
"213","-12.2775","39.6644"
"214","-12.5151","39.5692"
"215","-12.3964","40.1075"
"216","-11.6269","40.1778"
"217","-11.3536","40.3522"
"218","-11.5358","39.9367"
"219","-11.2308","40.2728"
"220","-11.3494","40.3586"
"221","-13.1167","39"
"222","-12.5511","39.0019"
"223","-13.304","38.9211"
"224","-13.1167","39"
"225","-13.2233","38.8808"
"226","-13.1886","38.7431"
"227","-13.1311","39.0356"
"228","-13.1167","39"
"229","-12.9681","38.8011"
"230","-13.1272","38.9986"
"231","-11.3058","39.3103"
"232","-11.2958","39.4422"
"233","-11.4253","38.4897"
"234","-11.6003","39.6842"
"235","-11.8225","39.4167"
"236","-11.1153","39.4739"
"237","-11.53","39.7186"
"238","-11.6628","39.5536"
"239","-11.891","39.7343"
"240","-11.7794","39.9006"
"241","-11.7614","39.7356"
"242","-11.76","39.8053"
"243","-11.7053","39.9856"
"244","-11.8236","39.8122"
"245","-13.6881","38.7753"
"246","-13.6186","38.8161"
"247","-13.9653","38.8056"
"248","-13.7094","38.6006"
"249","-14.0364","38.6767"
"250","-13.83","39.1228"
"251","-13.4744","39.1742"
"252","-11.153","39.7343"
"253","-11.4267","39.7414"
"254","-11.3864","39.595"
"255","-11.1834","39.7358"
"256","-11.0614","39.6697"
"257","-10.8908","40.0575"
"258","-10.5928","40.5078"
"259","-10.7808","40.4731"
"260","-10.965","40.3558"
"261","-10.9903","40.4792"
"262","-10.8569","40.5894"
"263","-12.9347","40.3497"
"264","-13.1075","40.4539"
"265","-12.9366","40.3619"
"266","-12.9343","40.3484"
"267","-12.9346","40.3503"
"268","-12.4322","40.4833"
"269","-12.5236","40.2553"
"270","-12.3442","40.3139"
"271","-12.5639","40.2853"
"272","-12.5958","40.1522"
"273","-12.5184","40.3905"
"274","-12.38","40.2642"
"275","-15.1153","39.2619"
"276","-15.1167","39.2667"
"277","-15.1114","39.2536"
"278","-15.1194","39.1894"
"279","-15.1142","39.2681"
"280","-15.1078","39.2581"
"281","-15.1106","39.2728"
"282","-15.123","39.2702"
"283","-15.1188","39.2701"
"284","-15.1179","39.269"
"285","-15.1231","39.2619"
"286","-15.1186","39.2789"
"287","-15.1172","39.2677"
"288","-15.1168","39.2669"
"289","-15.1169","39.2666"
"290","-16.075","39.6186"
"291","-16.244","39.907"
"292","-16.0325","40.1022"
"293","-16.1914","39.9286"
"294","-16.3597","39.8056"
"295","-16.2506","39.6525"
"296","-15.9953","39.7375"
"297","-15.9011","39.8644"
"298","-16.2189","39.8992"
"299","-16.2294","39.9078"
"300","-16.2481","39.9078"
"301","-16.3442","39.92"
"302","-16.0919","39.6606"
"303","-16.3658","39.75"
"304","-16.0592","39.7275"
"305","-16.1831","39.6406"
"306","-15.8703","39.7428"
"307","-16.2469","39.9056"
"308","-16.244","39.907"
"309","-13.9356","39.9251"
"310","-13.8999","39.8167"
"311","-13.7163","39.8226"
"312","-13.8452","39.5437"
"313","-13.8886","39.9046"
"314","-13.6004","40.0273"
"315","-14.0091","39.6695"
"316","-13.9815","39.2316"
"317","-14.0637","39.4516"
"318","-13.8942","39.7873"
"319","-15.0151","40.6502"
"320","-15.0875","40.5769"
"321","-15.0351","40.687"
"322","-15.0214","40.6703"
"323","-15.0381","40.7317"
"324","-14.7167","37.835"
"325","-14.3764","37.7708"
"326","-14.4664","38.0631"
"327","-14.225","38.3219"
"328","-14.1775","38.5994"
"329","-14.8855","37.7723"
"330","-14.9578","37.4069"
"331","-14.85","37.0042"
"332","-14.6817","37.4592"
"333","-14.8925","37.7706"
"334","-15.0286","37.5142"
"335","-14.8698","37.4997"
"336","-14.9375","37.1767"
"337","-14.9692","39.8853"
"338","-14.9289","40.0019"
"339","-15.4694","39.6273"
"340","-15.0083","39.6809"
"341","-15.4878","39.4728"
"342","-15.4997","39.3339"
"343","-14.9889","39.8458"
"344","-14.9394","38.6897"
"345","-14.5989","38.7952"
"346","-14.6414","39.105"
"347","-14.025","39.0306"
"348","-14.1723","38.74"
"349","-14.5211","38.8958"
"350","-14.1667","39.1711"
"351","-14.8164","38.9658"
"352","-14.2414","39.0044"
"353","-14.927","38.6633"
"354","-14.3709","38.8067"
"355","-14.2352","39.2703"
"356","-14.6586","38.888"
"357","-14.1336","40.1489"
"358","-14.2118","40.7085"
"359","-14.1814","40.2759"
"360","-13.7669","40.2958"
"361","-14.3266","40.5282"
"362","-14.0194","40.3456"
"363","-13.5383","40.5034"
"364","-14.3513","40.4417"
"365","-14.1796","40.5249"
"366","-13.9286","40.5963"
"367","-14.183","40.526"
"368","-15.3003","39.8703"
"369","-15.7533","39.9905"
"370","-15.6605","40.1453"
"371","-15.5478","40.4161"
"372","-15.2872","40.1139"
"373","-15.825","40.2256"
"374","-15.5686","40.4089"
"375","-15.7088","40.1253"
"376","-15.1597","40.198"
"377","-15.6888","40.1392"
"378","-15.6711","39.46"
"379","-15.9647","39.5117"
"380","-15.7195","39.6936"
"381","-15.8352","38.9725"
"382","-15.6239","39.1019"
"383","-15.7089","39.3378"
"384","-15.8833","39.0714"
"385","-16.4072","39.0364"
"386","-16.7625","39.2228"
"387","-16.0914","39.1581"
"388","-16.7111","39.3189"
"389","-16.4802","39.7174"
"390","-16.4781","39.715"
"391","-16.4139","39.4278"
"392","-16.6392","39.4961"
"393","-16.5639","39.0775"
"394","-16.4256","39.2197"
"395","-16.4009","39.2376"
"396","-16.401","39.2373"
"397","-16.8686","39.1372"
"398","-16.4913","39.2242"
"399","-16.4236","39.2418"
"400","-14.8035","40.2271"
"401","-14.7186","40.3341"
"402","-14.9153","40.2286"
"403","-14.7467","39.9767"
"404","-14.9206","40.2986"
"405","-14.7402","39.9178"
"406","-14.6658","39.8441"
"407","-14.727","40.0703"
"408","-14.9745","40.0964"
"409","-14.8558","40.0853"
"410","-14.8075","40.2811"
"411","-14.5547","40.3005"
"412","-14.9097","40.3333"
"413","-14.7812","40.0986"
"414","-14.7756","40.7295"
"415","-14.9906","40.7395"
"416","-14.9525","40.74"
"417","-14.8633","40.7675"
"418","-14.7859","40.5809"
"419","-15.1923","40.3597"
"420","-15.1881","40.52"
"421","-14.9525","40.6656"
"422","-14.8865","40.5534"
"423","-14.9511","40.5308"
"424","-14.3749","39.4147"
"425","-14.8725","39.6378"
"426","-14.5775","39.5761"
"427","-14.5818","39.7408"
"428","-14.7657","39.7885"
"429","-14.9049","39.3235"
"430","-14.5803","39.378"
"431","-14.4319","39.3945"
"432","-14.9423","39.4154"
"433","-15.4209","38.7919"
"434","-15.4583","38.6773"
"435","-15.2042","38.6911"
"436","-15.3455","38.8911"
"437","-15.5866","38.5748"
"438","-15.6011","38.7352"
"439","-14.6611","40.68"
"440","-14.489","40.7361"
"441","-14.5096","40.7495"
"442","-14.4922","40.7067"
"443","-14.5026","40.7411"
"444","-14.5514","40.6722"
"445","-14.4731","40.7006"
"446","-14.5225","40.7867"
"447","-14.5586","40.7"
"448","-14.4924","40.7324"
"449","-14.5106","40.6817"
"450","-14.4909","40.7336"
"451","-14.4893","40.7366"
"452","-14.5834","40.5027"
"453","-14.7275","40.5369"
"454","-14.6114","40.6094"
"455","-14.4686","40.6219"
"456","-14.4572","40.3719"
"457","-14.5511","40.6216"
"458","-14.3695","39.9231"
"459","-14.3907","40.079"
"460","-14.3002","39.7509"
"461","-14.3093","39.6523"
"462","-14.4218","39.9247"
"463","-14.4891","40.7361"
"464","-15.2544","39.2483"
"465","-14.9997","39.345"
"466","-14.975","38.8156"
"467","-15.2306","38.9742"
"468","-15.2286","39.1183"
"469","-15.375","39.0344"
"470","-15.2036","39.3881"
"471","-15.1736","39.4631"
"472","-14.9972","38.9519"
"473","-15.1383","39.0358"
"474","-15.2744","39.0411"
"475","-15.0994","39.4244"
"476","-15.0142","39.1289"
"477","-15.3297","39.1519"
"478","-15.3367","39.34"
"479","-14.9828","38.0714"
"480","-15.1011","38.23"
"481","-14.993","38.2695"
"482","-15.0036","37.7633"
"483","-15.0411","38.3389"
"484","-14.7947","38.3706"
"485","-15.0033","38.5103"
"486","-14.9464","38.3209"
"487","-15.0289","38.0477"
"488","-17.8878","36.9156"
"489","-17.8675","36.9239"
"490","-17.8192","36.9466"
"491","-17.8786","36.8883"
"492","-17.8803","36.8916"
"493","-17.8611","36.9081"
"494","-17.8469","36.9006"
"495","-17.8763","36.8872"
"496","-17.8762","36.8883"
"497","-17.8753","36.8811"
"498","-17.8617","36.8955"
"499","-17.8822","36.8872"
"500","-15.7069","37.6417"
"501","-15.6268","37.7502"
"502","-15.5678","37.3592"
"503","-15.6749","37.704"
"504","-15.2847","37.44"
"505","-15.7639","37.7556"
"506","-15.3861","37.7678"
"507","-15.398","37.6047"
"508","-15.67","37.5731"
"509","-15.4339","37.4433"
"510","-15.9181","37.8525"
"511","-15.6467","37.7277"
"512","-15.6744","37.704"
"513","-15.6306","37.6836"
"514","-15.565","37.7905"
"515","-15.8631","37.6377"
"516","-18.2683","36.65"
"517","-18.405","36.1081"
"518","-18.6656","36.2425"
"519","-18.3678","36.5683"
"520","-18.2942","36.7136"
"521","-18.6114","36.4314"
"522","-18.5861","36.4639"
"523","-18.5833","36.4667"
"524","-18.5833","36.4644"
"525","-18.5938","36.463"
"526","-16.0507","38.4953"
"527","-16.0176","38.485"
"528","-16.2141","38.6588"
"529","-15.5119","38.2572"
"530","-16.1464","38.3725"
"531","-15.9625","38.4416"
"532","-15.5126","38.2574"
"533","-16.132","38.0975"
"534","-16.2","38.66"
"535","-16.0649","38.6562"
"536","-15.3864","36.5264"
"537","-15.7714","37.0844"
"538","-15.5403","36.8841"
"539","-15.488","37.1402"
"540","-15.5567","37.0553"
"541","-15.315","36.6589"
"542","-15.1989","36.7025"
"543","-15.54","37.193"
"544","-15.172","36.805"
"545","-15.4628","36.9828"
"546","-15.4625","36.9836"
"547","-15.4564","36.9556"
"548","-15.4678","36.9829"
"549","-16.0936","37.3366"
"550","-16.1215","37.3395"
"551","-16.4341","37.5889"
"552","-16.0378","37.1683"
"553","-16.3586","37.767"
"554","-15.9902","37.3572"
"555","-16.2811","37.3214"
"556","-16.1416","37.3833"
"557","-15.7844","37.1633"
"558","-16.2692","37.5161"
"559","-16.1693","37.3843"
"560","-16.0361","37.5239"
"561","-16.3644","37.3307"
"562","-16.3583","37.338"
"563","-16.301","37.3522"
"564","-16.2875","37.355"
"565","-16.0099","37.3327"
"566","-18.0764","36.9278"
"567","-18.0292","36.7361"
"568","-18.01","36.8108"
"569","-18.1114","36.7581"
"570","-18.0781","36.8961"
"571","-18.0826","36.825"
"572","-17.9767","36.8578"
"573","-16.4256","36.7433"
"574","-16.0167","36.4866"
"575","-16.3511","36.8533"
"576","-16.3633","36.3789"
"577","-16.3944","36.9803"
"578","-16.5525","36.8617"
"579","-16.2186","36.9364"
"580","-16.2178","37.0011"
"581","-16.3691","36.782"
"582","-16.5927","36.9723"
"583","-16.7503","36.943"
"584","-16.367","36.5153"
"585","-17.6092","37.3972"
"586","-17.3092","37.9742"
"587","-16.9822","37.0779"
"588","-17.4295","37.5695"
"589","-17.2306","37.7764"
"590","-17.1816","37.4681"
"591","-17.1816","37.4681"
"592","-17.0522","37.7161"
"593","-17.2636","37.8936"
"594","-17.4383","37.2855"
"595","-16.8972","37.8972"
"596","-17.5877","37.4817"
"597","-17.5206","37.5514"
"598","-17.3094","37.5089"
"599","-17.33","37.1997"
"600","-17.2076","37.3128"
"601","-17.1625","37.7495"
"602","-16.767","37.5958"
"603","-17.1899","37.7306"
"604","-16.2175","35.6259"
"605","-16.0981","35.7814"
"606","-16.0986","35.7692"
"607","-16.0564","36.0289"
"608","-15.4875","35.8875"
"609","-15.7759","36.0164"
"610","-16.2173","35.4795"
"611","-16.2103","35.7997"
"612","-16.4491","36.0464"
"613","-16.4386","35.4997"
"614","-16.1684","35.4533"
"615","-16.0969","35.7721"
"616","-16.0968","35.772"
"617","-16.1315","35.8688"
"618","-15.4869","36.2714"
"619","-16.0969","35.7721"
"620","-16.097","35.7721"
"621","-16.0963","35.7721"
"622","-16.8505","36.9833"
"623","-16.8424","36.972"
"624","-16.8389","36.9799"
"625","-16.8806","37.0097"
"626","-16.5173","37.1673"
"627","-17.1195","36.9706"
"628","-17.0025","36.7706"
"629","-16.6877","37.2375"
"630","-16.6447","36.3211"
"631","-16.6922","37.3714"
"632","-16.5575","37.2925"
"633","-16.8505","36.9831"
"634","-16.8003","36.5792"
"635","-17.1466","36.9372"
"636","-16.8461","36.9791"
"637","-16.8406","36.9875"
"638","-16.8424","36.972"
"639","-17.9801","35.715"
"640","-17.7847","35.4058"
"641","-17.9801","35.715"
"642","-17.9801","35.715"
"643","-17.5839","36.0161"
"644","-17.9795","35.7128"
"645","-17.6905","35.6661"
"646","-17.8973","35.6672"
"647","-17.5278","36.2964"
"648","-17.9802","35.715"
"649","-17.0931","35.7224"
"650","-17.2047","35.7803"
"651","-17.3592","35.3542"
"652","-17.6161","35.5234"
"653","-16.6933","35.3497"
"654","-16.8997","35.7407"
"655","-17.1416","35.3217"
"656","-16.8998","35.7407"
"657","-17.2411","35.8405"
"658","-17.3181","35.9553"
"659","-16.8998","35.7407"
"660","-16.8998","35.7407"
"661","-16.8998","35.7407"
"662","-17.4156","35.6111"
"663","-16.9681","36.1181"
"664","-17.3278","35.577"
"665","-16.6478","36.2097"
"666","-17.2571","35.6241"
"667","-17.0162","35.7012"
"668","-17.109","35.76"
"669","-17.2281","37.0247"
"670","-17.5753","37.1589"
"671","-17.5138","37.04"
"672","-17.5594","36.9377"
"673","-17.4094","37.1192"
"674","-17.64","37.2717"
"675","-17.6355","37.1217"
"676","-17.4823","37.1997"
"677","-17.7153","37.1925"
"678","-17.3189","37.052"
"679","-17.4944","37.0265"
"680","-15.7491","36.7891"
"681","-15.9539","36.8658"
"682","-16.0725","36.9926"
"683","-15.9748","37.0439"
"684","-16.0883","36.9592"
"685","-15.8717","37.0223"
"686","-16.1153","37.0789"
"687","-15.8327","36.6957"
"688","-17.7786","37.0586"
"689","-17.6031","36.8195"
"690","-17.5968","36.7577"
"691","-17.5932","36.7416"
"692","-17.5786","36.8156"
"693","-17.7022","37.0097"
"694","-17.5883","36.6956"
"695","-17.7311","37.0756"
"696","-17.5811","36.6958"
"697","-17.7003","37.1131"
"698","-17.9358","36.9433"
"699","-17.7847","36.8106"
"700","-17.7855","36.9067"
"701","-17.5142","36.8427"
"702","-17.6107","36.6752"
"703","-16.8944","38.2916"
"704","-16.9927","38.4814"
"705","-16.7889","38.8723"
"706","-17.2667","38.1433"
"707","-16.9673","38.0494"
"708","-16.8942","39.0668"
"709","-16.8248","38.5036"
"710","-16.6906","38.6797"
"711","-17.1519","38.2792"
"712","-17.2745","38.1781"
"713","-16.5377","38.4179"
"714","-17.0298","38.067"
"715","-17.1173","38.1303"
"716","-16.1298","33.4955"
"717","-16.1717","33.5933"
"718","-16.1667","33.6"
"719","-16.1687","33.6"
"720","-16.1525","33.5839"
"721","-16.1729","33.595"
"722","-16.1477","33.5786"
"723","-16.1695","33.5998"
"724","-16.1572","33.6064"
"725","-16.1586","33.5656"
"726","-16.2022","33.5994"
"727","-16.143","33.6086"
"728","-16.1436","33.5844"
"729","-16.1307","33.5548"
"730","-16.1694","33.6142"
"731","-16.1855","33.6037"
"732","-16.177","33.6083"
"733","-14.5739","34.3058"
"734","-14.6083","33.8561"
"735","-14.7231","34.3631"
"736","-14.5306","34.0855"
"737","-14.7714","34.2792"
"738","-14.4922","34.1617"
"739","-14.8495","34.5278"
"740","-14.5547","34.2386"
"741","-14.5933","34.4231"
"742","-14.7361","34.3694"
"743","-14.6461","34.3277"
"744","-15.6577","32.5365"
"745","-15.7116","32.6834"
"746","-15.599","32.7674"
"747","-15.6807","32.3985"
"748","-16.097","32.4745"
"749","-15.6613","32.8099"
"750","-15.5987","32.7675"
"751","-15.7002","32.5477"
"752","-15.85","32.9667"
"753","-15.7396","32.7691"
"754","-15.6445","32.6867"
"755","-15.5664","32.6027"
"756","-15.6387","32.689"
"757","-15.6182","32.7305"
"758","-16.4174","32.8263"
"759","-16.4204","33.599"
"760","-16.2542","33.4433"
"761","-15.9687","33.1591"
"762","-16.0047","33.2313"
"763","-16.6118","33.1935"
"764","-16.7043","33.0626"
"765","-16.5476","33.3786"
"766","-16.3929","33.3082"
"767","-16.4617","33.0924"
"768","-16.8363","33.2774"
"769","-16.96","32.9193"
"770","-16.3516","33.4563"
"771","-16.3895","33.2588"
"772","-14.8803","32.8361"
"773","-14.0897","33.0952"
"774","-14.7177","32.9158"
"775","-15.1333","32.8964"
"776","-14.3372","32.3553"
"777","-14.1619","32.985"
"778","-14.6175","32.4902"
"779","-15.3833","33.6286"
"780","-15.8064","33.4698"
"781","-15.3789","33.2014"
"782","-15.6544","33.3664"
"783","-15.405","33.2588"
"784","-15.0789","33.6798"
"785","-14.6239","33.5542"
"786","-14.9033","33.6119"
"787","-14.9416","33.9259"
"788","-15.0228","33.3955"
"789","-14.79","33.528"
"790","-14.79","33.528"
"791","-14.8088","33.5273"
"792","-15.853","30.5877"
"793","-15.9975","30.5645"
"794","-15.8439","32.1414"
"795","-15.8061","31.7511"
"796","-16.1922","31.689"
"797","-15.9328","31.0943"
"798","-15.7723","31.6468"
"799","-15.7995","31.3542"
"800","-15.1603","31.8922"
"801","-14.9847","32.2833"
"802","-14.5761","31.7397"
"803","-14.9525","31.41"
"804","-14.4092","32.0142"
"805","-15.48","32.4897"
"806","-15.1181","31.9928"
